budget,revenue,runtime,rating,poster_brightness,poster_saturation,poster_dom_r,poster_dom_g,poster_dom_b,budget_imputed,num_production_companies,num_production_countries,budget_per_minute,num_genres,is_action,is_animation,is_comedy,is_drama,is_scifi,num_cast,has_cast,num_directors,release_year,release_month,is_summer,is_holiday,is_weekend_month,movie_age,decade,num_keywords,has_keywords,in_collection,is_english
-0.8378023715673865,17.362418847417583,-0.0705969603642495,0.2968287536222868,175.73,125.38,132.0,146.0,131.0,0,8,1,0.0,2,0,0,1,1,0,5,1,1,2010,7,1,0,1,14,2010,10,1,0,1
0.734216535261482,17.362324420840338,-0.3488432014820115,0.621079771639367,174.8,146.51,101.0,134.0,154.0,1,6,1,0.0,4,0,1,0,0,0,5,1,1,2010,3,0,0,0,14,2010,2,1,1,0
0.5045004825063288,17.35948966568784,-0.0242225868446226,-0.1090440723784036,164.03,158.0,163.0,121.0,62.0,0,3,1,0.0,4,1,0,0,0,0,5,1,1,2010,4,0,0,0,14,2010,13,1,0,0
-0.1210687638074993,17.32953578524846,-1.2763306718745513,-0.277878223139021,73.3,58.88,64.0,69.0,66.0,0,4,1,0.0,3,0,0,0,0,0,5,1,1,2010,9,0,0,0,14,2010,14,1,0,1
1.2093892680447724,17.338511917485768,-0.3024688279623845,-0.6211370594536545,120.92,87.18,93.0,106.0,102.0,0,3,1,0.0,4,0,1,0,0,0,5,1,1,2010,8,0,0,0,14,2010,2,1,1,0
-0.5292235145628847,17.31262402674093,0.9496392570675442,1.255046417210692,186.77,46.79,185.0,167.0,162.0,0,3,1,-0.5572890027704943,2,0,0,0,1,0,5,1,1,2010,8,0,0,0,14,2010,3,1,0,0
0.3171371838346118,17.302472737180892,-0.3488432014820115,0.618843557722007,151.46,101.17,140.0,141.0,92.0,0,5,2,0.0,2,0,0,1,0,0,5,1,1,2010,1,0,0,0,14,2010,20,1,0,1
0.3521560996106586,17.28294408149019,-0.1169713338838765,-0.0710284357832979,218.66,48.46,215.0,194.0,187.0,0,3,1,0.0,2,0,0,1,0,0,5,1,1,2010,9,0,0,0,14,2010,9,1,0,1
0.1557500329119643,17.122168076385435,-0.2097200809231305,0.2275061221841521,207.35,52.71,201.0,186.0,185.0,0,2,1,0.0,2,0,0,1,0,0,5,1,1,2010,7,1,0,1,14,2010,5,1,0,1
0.4172261874472821,17.066154548457565,0.0221517866750043,0.1190497471922317,78.44,30.24,78.0,72.0,68.0,0,8,2,18.834877455644385,2,0,0,0,1,0,5,1,1,2010,5,1,0,0,14,2010,5,1,0,1
0.3521560996106586,17.048137363246497,0.3467724013123933,1.3355501182356222,63.44,35.14,63.0,58.0,52.0,0,15,3,1.0155251637035998,3,0,0,0,1,0,5,1,1,2010,3,0,0,0,14,2010,11,1,0,0
-0.1210687638074993,17.040280458590782,1.877126727460084,1.01688963501194,70.6,108.3,46.0,55.0,48.0,1,5,3,-0.0644968515105615,1,0,0,0,1,0,5,1,1,2010,10,0,0,0,14,2010,10,1,0,0
0.2412013100022698,17.02311833617305,-0.3952175750016385,-0.7955617450076697,100.59,60.25,94.0,91.0,89.0,0,2,1,0.0,1,0,0,1,0,0,5,1,1,2010,8,0,0,0,14,2010,0,0,0,1
0.0312756122609805,17.020640621235785,1.181511124665679,1.2919439468471186,88.98,120.96,81.0,70.0,61.0,1,30,1,0.026470857199783256,4,0,0,0,1,0,5,1,1,2010,3,0,0,0,14,2010,10,1,1,0
-0.4929644228464372,17.035596250647156,-0.8589613101979083,0.0340736183325835,127.95,183.52,61.0,91.0,92.0,0,1,1,0.0,1,0,0,1,0,0,5,1,6,2010,12,0,1,1,14,2010,1,1,1,0
0.5045004825063288,16.97590949548232,-0.4879663220408924,-0.1068078584610447,106.81,95.6,106.0,86.0,61.0,0,4,2,0.0,5,1,0,0,0,0,5,1,1,2010,4,0,0,0,14,2010,3,1,0,1
0.6289749077087743,17.000713853205102,1.181511124665679,0.7317723605486453,185.3,70.77,168.0,164.0,163.0,0,5,3,0.53234785062794,3,0,0,0,1,0,5,1,1,2010,11,0,1,0,14,2010,12,1,0,1
0.3521560996106586,16.999613306662038,0.3931467748320202,0.501442327060651,66.86,109.01,52.0,53.0,59.0,0,4,3,0.8957369668392277,3,0,0,0,1,0,5,1,1,2010,10,0,0,0,14,2010,13,1,0,1
0.4766305236752362,16.95455182349457,-0.4415919485212655,0.0016485165308756,53.93,100.41,41.0,51.0,47.0,0,3,1,0.0,4,1,0,0,1,0,5,1,1,2010,11,0,1,0,14,2010,6,1,0,1
0.0606731507125466,16.932968174946428,-0.5807150690801465,-1.950566233323683,162.71,151.71,158.0,118.0,62.0,1,2,1,0.0,1,0,0,1,0,0,5,1,1,2010,2,0,0,0,14,2010,0,0,1,0
-0.0241680482402906,16.908353525786787,0.3467724013123933,-0.846994665106931,177.15,67.8,175.0,152.0,149.0,1,1,1,-0.06969426675486375,2,0,0,1,1,0,5,1,1,2010,1,0,0,0,14,2010,2,1,0,0
-1.2198626755509896,16.91615332593172,-1.0444588042764162,-1.9136687036872564,215.5,55.03,214.0,200.0,183.0,0,1,1,0.0,1,0,0,1,0,0,5,1,1,2010,1,0,0,0,14,2010,0,0,0,0
0.0326396869572496,16.88452674994725,-0.3024688279623845,0.1738369881675319,173.09,91.42,163.0,144.0,138.0,1,4,1,0.0,2,0,0,1,0,0,5,1,1,2010,5,1,0,0,14,2010,16,1,0,1
0.1086472772438966,16.87932330689845,-0.2097200809231305,-0.8324592746440964,124.38,52.6,122.0,113.0,108.0,0,4,1,0.0,1,0,0,1,0,0,5,1,1,2010,3,0,0,0,14,2010,3,1,0,1
0.5045004825063288,16.88360135284632,-0.0242225868446226,-0.968868323603006,195.49,38.68,186.0,185.0,190.0,0,4,1,0.0,2,0,0,0,0,0,5,1,1,2010,10,0,0,0,14,2010,8,1,0,1
0.0580523445747323,16.848967570490714,-0.4415919485212655,0.0620262922995736,240.81,235.65,240.0,181.0,15.0,0,4,2,0.0,4,0,0,1,1,0,5,1,2,2010,2,0,0,0,14,2010,17,1,0,1
-0.0942920320189181,16.85849185636136,0.5786442689105282,1.2695818076735272,100.58,79.07,100.0,89.0,78.0,0,8,1,-0.16295336718093,1,0,0,0,0,0,5,1,1,2010,6,1,0,0,14,2010,5,1,0,0
0.1557500329119643,16.840898133957886,0.4395211483516472,-0.2734057953043031,137.1,97.49,136.0,101.0,88.0,0,5,1,0.3543630004974267,3,0,0,0,1,0,5,1,1,2010,12,0,1,1,14,2010,14,1,0,1
-0.9430439698607096,16.819084405853005,-4.98628055344471,-0.0699103288246179,170.57,133.92,150.0,134.0,107.0,0,2,1,0.0,4,0,1,1,0,0,5,1,1,2010,12,0,1,1,14,2010,0,0,1,0
-0.3174748191275416,16.811242881518265,3.4074810536077744,0.2856476840354902,123.9,107.93,123.0,105.0,68.0,0,1,1,-0.09316994405336619,2,1,0,0,0,0,5,1,1,2010,1,0,0,0,14,2010,8,1,1,0
-0.6221635473693368,16.811242881518265,1.506131739303068,-0.8324592746440964,156.8,116.69,126.0,122.0,111.0,0,2,1,-0.4130870700973544,2,0,0,1,0,0,5,1,1,2010,11,0,1,0,14,2010,4,1,1,0
0.2802244550800995,16.781113827242436,-1.0908331777960434,1.217030780615586,236.18,94.95,153.0,215.0,234.0,1,8,4,0.0,2,0,0,0,0,0,1,1,1,2010,1,0,0,0,14,2010,16,1,0,1
0.0606731507125466,16.79308262870427,-0.1169713338838765,-2.160770341555445,170.15,148.97,165.0,139.0,67.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2010,12,0,1,1,14,2010,1,1,0,0
-1.2240915346579389,16.767942821335026,-0.5807150690801465,0.3225452136719169,48.07,89.85,48.0,28.0,14.0,0,8,3,0.0,3,0,0,0,1,0,5,1,1,2010,9,0,0,0,14,2010,12,1,0,1
0.0606731507125466,16.753406228936782,-0.5343406955605194,0.0620262922995736,221.42,40.9,208.0,202.0,205.0,1,4,1,0.0,1,0,0,1,0,0,5,1,1,2010,12,0,1,1,14,2010,0,0,1,0
0.6730365946409241,16.728398686815083,0.1612749072338853,-0.0285403713534733,176.22,97.98,131.0,143.0,174.0,0,4,4,4.173225743449773,4,1,0,0,0,1,5,1,1,2010,3,0,0,0,14,2010,17,1,0,1
-0.2734131364623842,16.71276209580932,0.9960136305871712,0.7530163927635576,217.73,42.28,217.0,199.0,185.0,0,4,2,-0.27450742446285736,2,0,0,1,1,0,5,1,1,2010,11,0,1,0,14,2010,8,1,0,1
-0.4961381924893861,16.713852194061946,-0.4415919485212655,0.1738369881675319,166.31,127.4,159.0,124.0,99.0,0,4,1,0.0,3,0,0,0,1,0,5,1,2,2010,5,1,0,0,14,2010,4,1,1,1
-0.4698191860931016,16.680857456415527,1.552506112822695,1.09739333603687,105.48,35.8,105.0,91.0,91.0,0,24,2,-0.30261986230694965,3,1,0,0,1,0,5,1,1,2010,9,0,0,0,14,2010,20,1,0,0
-0.0559986790741432,16.685467681326028,1.181511124665679,0.0419003670433403,140.35,55.57,132.0,129.0,134.0,1,8,2,-0.04739581194378395,2,0,0,0,1,0,5,1,1,2010,9,0,0,0,14,2010,8,1,0,0
-0.1210687638074993,16.678391607526606,0.1612749072338853,1.0515509507310077,165.09,92.83,145.0,140.0,136.0,0,9,1,-0.7506980836883822,2,0,0,0,1,0,5,1,1,2010,9,0,0,0,14,2010,2,1,0,0
1.3790186095681194,16.659139704024277,0.0221517866750043,-1.503323449851848,92.56,82.31,92.0,79.0,65.0,0,4,2,62.2531550073196,4,0,0,0,0,0,5,1,1,2010,11,0,1,0,14,2010,13,1,0,1
0.0787423873619786,16.630919337267223,-0.3488432014820115,-2.6493830824984244,154.02,53.91,153.0,142.0,126.0,0,2,1,0.0,3,0,0,1,0,0,5,1,1,2010,12,0,1,1,14,2010,3,1,0,1
0.5570432619139203,16.620904989997623,-0.2097200809231305,-0.275642009221662,55.84,124.79,53.0,33.0,26.0,0,2,1,0.0,3,1,0,0,1,0,5,1,1,2010,8,0,0,0,14,2010,6,1,0,1
0.734216535261482,16.61531547417537,-1.508202539472686,1.0101809932598629,212.8,135.13,133.0,175.0,181.0,1,2,1,0.0,3,0,1,0,0,0,5,1,1,2010,1,0,0,0,14,2010,13,1,1,1
-1.6930872317457553,16.552493734451286,0.2076492807535123,0.6881661891601417,55.13,68.88,45.0,41.0,51.0,0,7,1,-8.153590638994388,2,0,0,0,1,0,5,1,1,2010,12,0,1,1,14,2010,20,1,0,1
-0.3645775715445667,16.534989138980965,-0.2097200809231305,-0.1615950994363438,96.71,88.92,95.0,76.0,58.0,0,4,1,0.0,1,0,0,0,1,0,5,1,1,2010,2,0,0,0,14,2010,3,1,0,0
0.9777253664060624,16.543549708872828,-0.1169713338838765,-0.2689333674695843,96.17,109.87,93.0,82.0,59.0,0,4,2,0.0,3,0,0,0,1,0,5,1,1,2010,6,1,0,0,14,2010,13,1,0,1
0.6513611490043781,16.532473852504896,-0.0705969603642495,-0.066556007948579,184.24,60.7,166.0,159.0,166.0,0,2,1,0.0,1,0,0,0,1,0,5,1,1,2010,1,0,0,0,14,2010,2,1,0,1
-0.8378023715673865,16.52356082573315,1.274259871704933,-0.7016407604785848,181.62,37.6,175.0,172.0,170.0,0,1,1,-0.6574815625688851,2,0,0,1,0,0,5,1,1,2010,4,0,0,0,14,2010,2,1,1,0
0.0326396869572496,16.47186920994745,0.4858955218712742,-0.1615950994363438,189.74,40.57,188.0,176.0,172.0,1,2,1,0.0671742905379084,2,0,0,1,0,0,5,1,1,2010,12,0,1,1,14,2010,0,0,0,0
0.734216535261482,16.621131230969773,-1.0444588042764162,0.9319135061522916,110.72,68.94,98.0,91.0,90.0,1,7,1,0.0,3,1,1,0,0,0,5,1,1,2010,7,1,0,1,14,2010,4,1,1,0
-0.2734131364623842,16.509370079294353,-0.4879663220408924,-0.2946498275192144,120.31,85.5,102.0,112.0,100.0,0,5,4,0.0,1,0,0,0,1,0,5,1,1,2010,9,0,0,0,14,2010,9,1,0,1
0.0606731507125466,16.447399470043365,0.9496392570675442,0.8670633025488758,166.66,75.15,166.0,155.0,132.0,1,5,2,0.06389073562512923,3,0,0,1,1,0,5,1,1,2010,9,0,0,0,14,2010,12,1,0,1
0.2412013100022698,16.443899250949386,0.1149005337142583,-1.503323449851848,110.72,95.02,91.0,97.0,96.0,0,3,1,2.0992183604830243,3,1,0,0,0,1,5,1,1,2010,8,0,0,0,14,2010,3,1,0,0
-1.2198626755509896,16.442459446824355,-0.3024688279623845,0.5092690757714077,81.75,112.9,54.0,67.0,81.0,0,2,1,0.0,2,0,0,0,1,0,5,1,1,2010,6,1,0,0,14,2010,24,1,0,1
0.1086472772438966,16.429810362168084,-0.5343406955605194,-0.2734057953043031,206.75,45.39,206.0,188.0,181.0,0,2,2,0.0,3,0,0,0,1,0,5,1,1,2010,2,0,0,0,14,2010,6,1,0,1
0.0606731507125466,16.401299712066514,-0.6734638161194004,0.169364560332814,225.49,81.72,224.0,162.0,156.0,1,2,1,0.0,1,0,0,1,0,0,5,1,1,2010,12,0,1,1,14,2010,1,1,1,0
0.1557500329119643,16.38078286327254,0.4858955218712742,0.8625908747141569,190.88,103.81,190.0,158.0,120.0,0,1,2,0.32054222749808825,1,0,0,0,1,0,5,1,1,2010,8,0,0,0,14,2010,17,1,0,0
-0.0256506094170818,16.371568503719814,0.4858955218712742,0.3482616737215471,58.29,60.75,52.0,56.0,57.0,1,5,2,-0.05279038036468524,2,0,0,0,0,0,5,1,1,2010,8,0,0,0,14,2010,9,1,0,0
0.7144261874764091,16.37089283496898,-0.3952175750016385,1.515565338583036,159.2,90.93,137.0,127.0,133.0,1,4,1,0.0,3,0,1,1,0,0,5,1,1,2010,4,0,0,0,14,2010,3,1,1,0
-0.4698191860931016,16.37786871500998,1.691629233381576,1.6184311787815575,41.62,107.6,37.0,27.0,30.0,0,7,1,-0.2777317729097945,2,0,0,0,0,0,5,1,1,2010,8,0,0,0,14,2010,20,1,0,0
-0.3453447753036173,16.351543688227157,0.2540236542731393,0.3974583799034494,209.76,66.3,209.0,173.0,170.0,0,7,1,-1.3594984935233034,3,0,0,1,1,0,5,1,1,2010,10,0,0,0,14,2010,12,1,0,1
0.0326396869572496,16.303576711260305,0.1612749072338853,-0.5238617540485297,164.73,108.04,131.0,133.0,125.0,1,5,1,0.20238540215009784,2,0,0,1,0,0,5,1,1,2010,7,1,0,1,14,2010,4,1,0,1
-0.8185695780356386,16.30163846171798,0.5786442689105282,0.4500094069613897,102.08,164.96,102.0,65.0,39.0,0,6,2,-1.4146335184081955,2,0,0,0,1,0,5,1,1,2010,3,0,0,0,14,2010,10,1,0,0
-0.6815678732530638,16.300417291085605,0.9960136305871712,-0.4970271870402196,196.17,69.14,193.0,173.0,151.0,0,2,1,-0.6842957288157443,3,0,0,1,1,0,5,1,1,2010,6,1,0,0,14,2010,2,1,0,0
-1.2371476207382437,16.300903672742326,-0.6734638161194004,0.9688110357887184,219.32,16.32,217.0,211.0,209.0,0,3,2,0.0,1,0,0,1,0,0,5,1,1,2010,3,0,0,0,14,2010,1,1,1,0
-0.9430439698607096,16.300417291085605,2.2944960891367265,1.4037546427150769,156.97,10.43,155.0,156.0,154.0,0,2,1,-0.4110026486100995,2,0,0,0,1,0,5,1,1,2010,2,0,0,0,14,2010,3,1,0,0
0.0312756122609805,16.285894004738346,-0.0242225868446226,0.8111579546148966,109.16,83.07,107.0,97.0,83.0,0,6,1,0.0,1,0,0,0,1,0,5,1,1,2010,10,0,0,0,14,2010,9,1,0,1
0.7243930680358771,16.265114588833207,-0.9517100572371624,0.978873998416834,198.03,98.88,157.0,153.0,166.0,1,4,2,0.0,2,0,1,0,0,0,5,1,1,2010,10,0,0,0,14,2010,1,1,1,0
0.0606731507125466,16.220792662636587,-0.2560944544427575,-1.2797020581159304,227.06,10.76,226.0,220.0,219.0,1,4,1,0.0,1,0,0,1,0,0,5,1,1,2010,7,1,0,1,14,2010,0,0,0,0
0.6622848891054022,16.213405921671733,0.5786442689105282,1.12646411696254,123.39,141.48,53.0,90.0,122.0,1,11,3,1.1445458370344748,4,1,1,0,0,1,5,1,14,2010,2,0,0,0,14,2010,3,1,0,1
0.858690961764343,16.22245575637265,-0.3488432014820115,0.2487501543990644,98.9,60.48,80.0,87.0,97.0,0,8,4,0.0,5,1,0,0,0,0,5,1,1,2010,12,0,1,1,14,2010,7,1,0,1
0.9354818403516946,16.17059331480173,-1.2299562983549244,-1.5480477281990317,77.77,99.37,61.0,69.0,68.0,0,5,1,0.0,3,0,0,0,0,0,5,1,1,2010,6,1,0,0,14,2010,8,1,0,1
-1.93659577614862,16.169027520039613,-0.2097200809231305,0.4220567329944006,181.72,162.53,105.0,142.0,148.0,0,4,3,0.0,3,0,0,1,1,0,5,1,1,2010,7,1,0,1,14,2010,4,1,0,1
0.6622848891054022,16.16242444944764,-0.5807150690801465,1.2058497110287905,139.87,47.28,134.0,123.0,124.0,1,6,1,0.0,4,1,1,1,0,1,5,1,1,2010,4,0,0,0,14,2010,4,1,1,0
0.0326396869572496,16.137737284903608,-0.6734638161194004,-0.4970271870402196,219.41,54.23,198.0,191.0,198.0,1,2,2,0.0,2,0,0,1,0,0,5,1,1,2010,2,0,0,0,14,2010,0,0,1,0
-0.8779738996092719,16.118095750958314,3.3611066800881475,-1.7269448415877655,231.97,32.74,228.0,222.0,215.0,0,1,1,-0.26121571945649946,3,1,0,1,1,0,5,1,1,2010,7,1,0,1,14,2010,0,0,0,0
-1.2198626755509896,16.118095750958314,-0.2097200809231305,-1.1287576186941866,43.89,132.53,39.0,17.0,25.0,0,1,1,0.0,2,0,0,0,0,0,5,1,1,2010,7,1,0,1,14,2010,3,1,1,1
-0.3174748191275416,16.118095750958314,2.2017473420974727,-0.7206485787761372,153.42,103.41,150.0,130.0,98.0,0,1,1,-0.1441922118207725,2,0,0,1,1,0,5,1,1,2010,7,1,0,1,14,2010,0,0,0,0
-0.3645775715445667,16.108045416114916,-0.7662125631586544,-0.4769012617839873,192.83,40.81,186.0,183.0,184.0,0,4,2,0.0,3,0,0,1,1,0,5,1,2,2010,6,1,0,0,14,2010,1,1,0,1
0.1557500329119643,16.109871323703583,-0.1633457074035035,0.5595838889119891,202.56,20.27,197.0,191.0,193.0,0,2,1,0.0,3,0,0,0,1,1,5,1,1,2010,3,0,0,0,14,2010,19,1,0,1
0.0034056545677534,16.114272251071398,-0.0242225868446226,0.411993770366284,97.01,130.18,96.0,66.0,51.0,1,7,5,0.0,3,0,0,0,1,0,5,1,1,2010,5,1,0,0,14,2010,10,1,0,0
-1.154792615643774,16.08763654656639,2.1553729685778458,0.5092690757714077,101.43,85.54,94.0,89.0,81.0,0,2,1,-0.5357739159203277,3,1,0,1,0,0,5,1,1,2010,5,1,0,0,14,2010,3,1,1,0
-0.5675168639269641,16.08763654656639,1.227885498185306,0.7328904675073252,176.13,156.1,176.0,102.0,73.0,0,2,1,-0.46219037912386635,3,1,0,0,0,0,5,1,1,2010,6,1,0,0,14,2010,5,1,0,0
0.1998117184217853,16.06548000897022,-1.0908331777960434,0.3091279301677624,40.33,121.91,23.0,37.0,37.0,0,8,1,0.0,3,1,0,0,0,0,5,1,1,2010,11,0,1,0,14,2010,4,1,0,0
0.4172261874472821,16.06466523244168,-0.1169713338838765,-1.17460000400005,48.0,117.3,35.0,39.0,44.0,0,4,1,0.0,4,1,0,0,1,0,5,1,1,2010,10,0,0,0,14,2010,12,1,0,1
-0.0241680482402906,16.02564796031995,-0.9053356837175354,1.0604958064004444,177.08,41.53,161.0,167.0,164.0,1,3,1,0.0,2,0,0,1,1,0,5,1,1,2010,3,0,0,0,14,2010,11,1,0,1
-0.1210687638074993,16.04798386800906,-0.8125869366782814,-1.056080666380013,83.21,113.48,62.0,68.0,76.0,0,5,1,0.0,2,1,0,1,0,0,5,1,1,2010,5,1,0,0,14,2010,3,1,0,1
-0.9430439698607096,16.012735246411598,1.552506112822695,0.9565118592432428,119.78,102.95,119.0,97.0,80.0,0,1,1,-0.6074333376672576,2,0,0,0,1,0,5,1,1,2010,6,1,0,0,14,2010,0,0,0,0
0.6940449965798203,16.002776826637724,-0.3024688279623845,-1.503323449851848,159.26,63.05,159.0,137.0,135.0,1,1,1,0.0,4,1,0,0,0,1,5,1,1,2010,2,0,0,0,14,2010,2,1,1,0
0.2527310341498124,16.00486132919894,-0.5807150690801465,-0.4120510581805715,149.78,167.86,148.0,79.0,56.0,0,8,1,0.0,1,0,0,1,0,0,5,1,1,2010,6,1,0,0,14,2010,1,1,1,0
-1.416268639841869,15.988756259606,-1.0908331777960434,-0.0497844035683856,182.69,49.45,181.0,169.0,154.0,0,5,1,0.0,2,1,0,1,0,0,5,1,2,2010,12,0,1,1,14,2010,2,1,1,0
0.734216535261482,15.984527914816235,-0.6270894425997734,1.3456130808637388,120.59,92.61,114.0,97.0,80.0,1,2,1,0.0,4,1,1,0,0,0,5,1,1,2010,12,0,1,1,14,2010,5,1,1,0
0.5045004825063288,15.961890395268156,-1.0444588042764162,-1.2797020581159304,167.92,83.76,126.0,137.0,163.0,0,2,2,0.0,2,0,1,0,0,0,5,1,2,2010,3,0,0,0,14,2010,3,1,1,0
0.6289749077087743,15.95018598220563,1.227885498185306,0.7328904675073252,192.59,66.15,192.0,174.0,165.0,0,8,3,0.512242313015617,2,0,0,1,1,0,5,1,1,2010,10,0,0,0,14,2010,4,1,0,1
-0.9430439698607096,15.97063894971385,-0.3488432014820115,-2.1741876250595995,115.05,102.84,85.0,98.0,114.0,0,1,1,0.0,3,0,0,0,0,0,5,1,1,2010,10,0,0,0,14,2010,10,1,1,0
0.5045004825063288,15.932636537176226,-0.2097200809231305,-0.5059720427096563,108.47,54.01,102.0,107.0,91.0,0,5,2,0.0,2,0,0,0,1,0,5,1,1,2010,11,0,1,0,14,2010,6,1,0,1
-0.3645775715445667,15.92210704405938,0.0221517866750043,1.0314250254747752,205.8,77.01,205.0,173.0,153.0,0,3,1,-16.458156486128946,3,0,0,1,1,0,5,1,1,2010,3,0,0,0,14,2010,3,1,0,0
-1.2198626755509896,15.921159539913225,-0.0705969603642495,1.9739891916416656,122.92,153.11,115.0,108.0,40.0,1,4,3,0.0,1,0,0,0,0,0,5,1,1,2010,10,0,0,0,14,2010,16,1,0,1
0.0606731507125466,15.91780741568228,-0.7662125631586544,-0.8324592746440964,189.53,38.47,185.0,175.0,171.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2010,12,0,1,1,14,2010,0,0,0,0
0.1557500329119643,15.907527817783777,-0.0705969603642495,0.6043081672591726,83.0,38.28,81.0,79.0,76.0,1,3,1,0.0,3,1,0,0,0,0,5,1,1,2010,10,0,0,0,14,2010,2,1,0,0
0.3171371838346118,15.931766193248746,1.1351367511460522,0.3661513850604205,120.65,171.19,119.0,69.0,45.0,0,1,1,0.2793823594508988,3,0,0,0,1,0,5,1,1,2010,7,1,0,1,14,2010,5,1,1,0
0.1557500329119643,15.947145632445435,0.0685261601946313,0.5808279211269013,125.41,35.66,123.0,115.0,112.0,1,6,2,2.2728551033590025,4,1,0,0,1,0,5,1,1,2010,6,1,0,0,14,2010,16,1,1,0
-0.3645775715445667,15.861477138000444,-0.0705969603642495,0.7362447883833642,132.31,33.42,127.0,125.0,122.0,0,4,3,0.0,2,0,0,0,1,0,5,1,1,2010,5,1,0,0,14,2010,6,1,0,0
-1.2198626755509896,15.87876212136611,0.0685261601946313,1.517801552500395,165.67,25.64,163.0,165.0,155.0,0,1,1,-17.801415869301255,2,0,0,0,0,0,5,1,1,2010,10,0,0,0,14,2010,20,1,0,1
-1.2198626755509896,15.856925543201806,2.5263679567348616,1.664273564087421,150.38,40.63,144.0,140.0,134.0,0,5,1,-0.48285233839316477,5,0,1,1,1,1,5,1,2,2010,2,0,0,0,14,2010,9,1,0,0
-0.3645775715445667,15.849554287436678,-0.6734638161194004,-0.2219728752050418,37.26,88.69,34.0,31.0,26.0,0,4,2,0.0,2,0,0,0,1,0,5,1,1,2010,11,0,1,0,14,2010,12,1,0,1
-0.8779738996092719,15.816990693309524,1.459757365783441,0.3974583799034494,155.86,167.09,138.0,71.0,72.0,0,1,1,-0.6014519400202305,3,0,0,1,1,0,5,1,1,2010,12,0,1,1,14,2010,6,1,0,0
0.2802244550800995,15.816305323454705,1.367008618744187,1.1432357213427335,152.61,54.71,148.0,130.0,131.0,1,7,1,0.204990993646792,3,1,0,0,1,0,5,1,1,2010,10,0,0,0,14,2010,13,1,0,0
0.734216535261482,15.795639232263364,-0.8125869366782814,1.4037546427150769,135.89,144.95,112.0,88.0,90.0,1,3,1,0.0,2,0,1,0,0,0,5,1,1,2010,12,0,1,1,14,2010,7,1,1,0
-0.9430439698607096,15.775605482856603,-0.7198381896390275,-0.6557983751727213,170.54,45.26,165.0,152.0,151.0,0,2,1,0.0,1,0,0,1,0,0,5,1,2,2010,4,0,0,0,14,2010,0,0,0,0
0.734216535261482,15.76142084987672,-1.2299562983549244,0.8447011633752834,97.61,112.89,84.0,88.0,56.0,1,3,1,0.0,3,1,1,0,0,1,5,1,1,2010,2,0,0,0,14,2010,9,1,0,1
-0.1210687638074993,15.76466244689842,-0.5343406955605194,-0.1615950994363438,130.07,99.69,122.0,108.0,98.0,0,3,1,0.0,2,0,0,1,1,0,5,1,1,2010,4,0,0,0,14,2010,2,1,0,1
-1.1334081723771905,15.747032114495012,0.1149005337142583,1.0850941594913954,175.88,183.25,175.0,41.0,107.0,0,1,1,-9.864255071223772,2,0,0,1,1,0,5,1,1,2010,8,0,0,0,14,2010,1,1,0,0
0.0034056545677534,15.745644485717664,-0.4879663220408924,-0.1615950994363438,86.78,41.29,82.0,84.0,78.0,0,3,2,0.0,3,1,0,0,1,0,5,1,1,2010,2,0,0,0,14,2010,9,1,0,1
0.3521560996106586,15.7353701764472,0.3467724013123933,0.2386871917709477,166.67,109.41,166.0,126.0,99.0,0,4,3,1.0155251637035998,2,1,0,0,0,0,5,1,1,2010,2,0,0,0,14,2010,5,1,0,0
-0.3843679170347835,15.730764131016285,1.088762377626425,1.969516763806948,136.37,227.13,136.0,13.0,24.0,0,3,2,-0.3530319608147476,3,0,0,0,1,0,5,1,1,2010,9,0,0,0,14,2010,23,1,0,0
0.0034056545677534,15.751871688487,0.4395211483516472,1.4037546427150769,163.3,58.79,158.0,148.0,130.0,1,1,1,0.007748556765756904,3,0,0,1,1,0,5,1,1,2010,3,0,0,0,14,2010,2,1,0,0
0.1435345124123277,15.72876793194798,1.459757365783441,-0.0497844035683856,177.14,119.11,176.0,145.0,103.0,0,7,3,0.09832765072933458,4,1,0,0,1,0,5,1,1,2010,11,0,1,0,14,2010,10,1,0,0
0.1557500329119643,15.718196126218029,1.877126727460084,1.7212970189800805,127.77,123.04,127.0,94.0,68.0,1,3,1,0.08297257219426397,5,1,0,1,1,0,5,1,1,2010,9,0,0,0,14,2010,8,1,0,0
0.1557500329119643,15.706991523423456,-1.508202539472686,1.575943114351733,116.81,129.46,109.0,70.0,71.0,1,3,1,0.0,3,0,1,0,0,0,5,1,1,2010,7,1,0,1,14,2010,10,1,0,1
-0.2734131364623842,15.6859642876579,-0.2560944544427575,0.7328904675073252,213.32,32.73,209.0,202.0,192.0,0,6,1,0.0,2,0,0,1,1,0,5,1,2,2010,10,0,0,0,14,2010,8,1,0,1
0.5045004825063288,15.663037854244116,-0.0242225868446226,-0.5305703958006075,245.27,6.5,244.0,243.0,241.0,0,3,1,0.0,3,0,0,1,1,0,5,1,1,2010,3,0,0,0,14,2010,1,1,0,1
0.0606731507125466,15.643352970125369,1.227885498185306,-1.756015622513435,195.12,112.5,194.0,154.0,114.0,1,1,1,0.049412710551770135,1,0,0,1,0,0,5,1,1,2010,3,0,0,0,14,2010,0,0,0,0
